"ID_COMMUNE","CODE_COMMUNE","NOM","CODE_POSTAL","PAYS"
22597,"58230","Saint-Aubin-des-Chaumes","58190",1
22598,"58231","Saint-Aubin-les-Forges","58130",1
22599,"58232","Saint-Benin-d'Azy","58270",1
22600,"58233","Saint-Benin-des-Bois","58330",1
22601,"58234","Saint-Bonnot","58700",1
22602,"58235","Saint-Brisson","58230",1
22603,"58236","Sainte-Colombe-des-Bois","58220",1
22604,"58237","Saint-Didier","58190",1
22605,"58238","Saint-Éloi","58000",1
22606,"58239","Saint-Firmin","58270",1
22607,"58240","Saint-Franchy","58330",1
22608,"58241","Saint-Germain-Chassenay","58300",1
22609,"58242","Saint-Germain-des-Bois","58210",1
22610,"58243","Saint-Gratien-Savigny","58340",1
22611,"58244","Saint-Hilaire-en-Morvan","58120",1
22612,"58245","Saint-Hilaire-Fontaine","58300",1
22613,"58246","Saint-Honoré-les-Bains","58360",1
22614,"58247","Saint-Jean-aux-Amognes","58270",1
22615,"58248","Saint-Laurent-l'Abbaye","58150",1
22616,"58249","Saint-Léger-de-Fougeret","58120",1
22617,"58250","Saint-Léger-des-Vignes","58300",1
22618,"58251","Saint-Loup","58200",1
22619,"58252","Saint-Malo-en-Donziois","58350",1
22620,"58253","Sainte-Marie","58330",1
22621,"58254","Saint-Martin-d'Heuille","58130",1
22622,"58255","Saint-Martin-du-Puy","58140",1
22623,"58256","Saint-Martin-sur-Nohain","58150",1
22624,"58257","Saint-Maurice","58330",1
22625,"58258","Saint-Ouen-sur-Loire","58160",1
22626,"58259","Saint-Parize-en-Viry","58300",1
22627,"58260","Saint-Parize-le-Châtel","58490",1
22628,"58261","Saint-Père","58200",1
22629,"58262","Saint-Péreuse","58110",1
22630,"58263","Saint-Pierre-du-Mont","58210",1
22631,"58264","Saint-Pierre-le-Moûtier","58240",1
22632,"58265","Saint-Quentin-sur-Nohain","58150",1
22633,"58266","Saint-Révérien","58420",1
22634,"58267","Saint-Saulge","58330",1
22635,"58268","Saint-Seine","58250",1
22636,"58269","Saint-Sulpice","58270",1
22637,"58270","Saint-Vérain","58310",1
22638,"58271","Saizy","58190",1
22639,"58272","Sardy-lès-Épiry","58800",1
22640,"58273","Sauvigny-les-Bois","58160",1
22641,"58274","Savigny-Poil-Fol","58170",1
22642,"58275","Saxi-Bourdon","58330",1
22643,"58276","Sémelay","58360",1
22644,"58277","Sermages","58290",1
22645,"58278","Sermoise-sur-Loire","58000",1
22646,"58279","Sichamps","58700",1
22647,"58280","Sougy-sur-Loire","58300",1
22648,"58281","Suilly-la-Tour","58150",1
22649,"58282","Surgy","58500",1
22650,"58283","Taconnay","58420",1
22651,"58284","Talon","58190",1
22652,"58285","Tamnay-en-Bazois","58110",1
22653,"58286","Tannay","58190",1
22654,"58287","Tazilly","58170",1
22655,"58288","Teigny","58190",1
22656,"58289","Ternant","58250",1
22657,"58290","Thaix","58250",1
22658,"58291","Thianges","58260",1
22659,"58292","Tintury","58110",1
22660,"58293","Toury-Lurcy","58300",1
22661,"58294","Toury-sur-Jour","58240",1
22662,"58295","Tracy-sur-Loire","58150",1
22663,"58296","Tresnay","58240",1
22664,"58297","Trois-Vèvres","58260",1
22665,"58298","Tronsanges","58400",1
22666,"58299","Trucy-l'Orgueilleux","58460",1
22667,"58300","Urzy","58130",1
22668,"58301","Vandenesse","58290",1
22669,"58302","Varennes-lès-Narcy","58400",1
22670,"58303","Varennes-Vauzelles","58640",1
22671,"58304","Varzy","58210",1
22672,"58305","Vauclaix","58140",1
22673,"58306","Verneuil","58300",1
22674,"58307","Vielmanay","58150",1
22675,"58308","Vignol","58190",1
22676,"58309","Villapourçon","58370",1
22677,"58310","Villiers-le-Sec","58210",1
22678,"58311","Ville-Langy","58270",1
22679,"58312","Villiers-sur-Yonne","58500",1
22680,"58313","Vitry-Laché","58420",1
22681,"59001","Abancourt","59268",1
22682,"59002","Abscon","59215",1
22683,"59003","Aibes","59149",1
22684,"59004","Aix","59310",1
22685,"59005","Allennes-les-Marais","59251",1
22686,"59006","Amfroipret","59144",1
22687,"59007","Anhiers","59194",1
22688,"59008","Aniche","59580",1
22689,"59009","Villeneuve-d'Ascq","59491",1
22690,"59009","Villeneuve-d'Ascq","59493",1
22691,"59009","Villeneuve-d'Ascq","59650",1
22692,"59010","Anneux","59400",1
22693,"59011","Annœullin","59112",1
22694,"59012","Anor","59186",1
22695,"59013","Anstaing","59152",1
22696,"59014","Anzin","59410",1
22697,"59015","Arleux","59151",1
22698,"59016","Armbouts-Cappel","59380",1
22699,"59017","Armentières","59280",1
22700,"59018","Arnèke","59285",1
22701,"59019","Artres","59269",1
22702,"59021","Assevent","59600",1
22703,"59022","Attiches","59551",1
22704,"59023","Aubencheul-au-Bac","59265",1
22705,"59024","Auberchicourt","59165",1
22706,"59025","Aubers","59249",1
22707,"59026","Aubigny-au-Bac","59265",1
22708,"59027","Aubry-du-Hainaut","59494",1
22709,"59028","Auby","59950",1
22710,"59029","Auchy-lez-Orchies","59310",1
22711,"59031","Audignies","59570",1
22712,"59032","Aulnoy-lez-Valenciennes","59300",1
22713,"59033","Aulnoye-Aymeries","59620",1
22714,"59034","Avelin","59710",1
22715,"59035","Avesnelles","59440",1
22716,"59036","Avesnes-sur-Helpe","59440",1
22717,"59037","Avesnes-les-Aubert","59129",1
22718,"59038","Avesnes-le-Sec","59296",1
22719,"59039","Awoingt","59400",1
22720,"59041","Bachant","59138",1
22721,"59042","Bachy","59830",1
22722,"59043","Bailleul","59270",1
22723,"59044","Baisieux","59780",1
22724,"59045","Baives","59132",1
22725,"59046","Bambecque","59470",1
22726,"59047","Banteux","59266",1
22727,"59048","Bantigny","59554",1
22728,"59049","Bantouzelle","59266",1
22729,"59050","Bas-Lieu","59440",1
22730,"59051","La Bassée","59480",1
22731,"59052","Bauvin","59221",1
22732,"59053","Bavay","59570",1
22733,"59054","Bavinchove","59670",1
22734,"59055","Bazuel","59360",1
22735,"59056","Beaucamps-Ligny","59134",1
22736,"59057","Beaudignies","59530",1
22737,"59058","Beaufort","59330",1
22738,"59059","Beaumont-en-Cambrésis","59540",1
22739,"59060","Beaurain","59730",1
22740,"59061","Beaurepaire-sur-Sambre","59550",1
22741,"59062","Beaurieux","59740",1
22742,"59063","Beauvois-en-Cambrésis","59157",1
22743,"59064","Bellaing","59135",1
22744,"59065","Bellignies","59570",1
22745,"59066","Bérelles","59740",1
22746,"59067","Bergues","59380",1
22747,"59068","Berlaimont","59145",1
22748,"59069","Bermerain","59213",1
22749,"59070","Bermeries","59570",1
22750,"59071","Bersée","59235",1
22751,"59072","Bersillies","59600",1
22752,"59073","Berthen","59270",1
22753,"59074","Bertry","59980",1
22754,"59075","Béthencourt","59540",1
22755,"59076","Bettignies","59600",1
22756,"59077","Bettrechies","59570",1
22757,"59078","Beugnies","59216",1
22758,"59079","Beuvrages","59192",1
22759,"59080","Beuvry-la-Forêt","59310",1
22760,"59081","Bévillers","59217",1
22761,"59082","Bierne","59380",1
22762,"59083","Bissezeele","59380",1
22763,"59084","Blaringhem","59173",1
22764,"59085","Blécourt","59268",1
22765,"59086","Boeschepe","59299",1
22766,"59087","Boëseghem","59189",1
22767,"59088","Bois-Grenier","59280",1
22768,"59089","Bollezeele","59470",1
22769,"59090","Bondues","59910",1
22770,"59091","Borre","59190",1
22771,"59092","Bouchain","59111",1
22772,"59093","Boulogne-sur-Helpe","59440",1
22773,"59094","Bourbourg","59630",1
22774,"59096","Bourghelles","59830",1
22775,"59097","Boursies","59400",1
22776,"59098","Bousbecque","59166",1
22777,"59099","Bousies","59222",1
22778,"59100","Bousignies","59178",1
22779,"59101","Bousignies-sur-Roc","59149",1
22780,"59102","Boussières-en-Cambrésis","59217",1
22781,"59103","Boussières-sur-Sambre","59330",1
22782,"59104","Boussois","59168",1
22783,"59105","Bouvignies","59870",1
22784,"59106","Bouvines","59830",1
22785,"59107","Bray-Dunes","59123",1
22786,"59108","Briastre","59730",1
22787,"59109","Brillon","59178",1
22788,"59110","Brouckerque","59630",1
22789,"59111","Broxeele","59470",1
22790,"59112","Bruay-sur-l'Escaut","59860",1
22791,"59113","Bruille-lez-Marchiennes","59490",1
22792,"59114","Bruille-Saint-Amand","59199",1
22793,"59115","Brunémont","59151",1
22794,"59116","Bry","59144",1
22795,"59117","Bugnicourt","59151",1
22796,"59118","Busigny","59137",1
22797,"59119","Buysscheure","59285",1
22798,"59120","Caëstre","59190",1
22799,"59121","Cagnoncles","59161",1
22800,"59122","Cambrai","59400",1
22801,"59123","Camphin-en-Carembault","59133",1
22802,"59124","Camphin-en-Pévèle","59780",1
22803,"59125","Cantaing-sur-Escaut","59267",1
22804,"59126","Cantin","59169",1
22805,"59127","Capelle","59213",1
22806,"59128","Capinghem","59160",1
22807,"59129","Cappelle-en-Pévèle","59242",1
22808,"59130","Cappelle-Brouck","59630",1
22809,"59131","Cappelle-la-Grande","59180",1
22810,"59132","Carnières","59217",1
22811,"59133","Carnin","59112",1
22812,"59134","Cartignies","59244",1
22813,"59135","Cassel","59670",1
22814,"59136","Le Cateau-Cambrésis","59360",1
22815,"59137","Catillon-sur-Sambre","59360",1
22816,"59138","Cattenières","59217",1
22817,"59139","Caudry","59540",1
22818,"59140","Caullery","59191",1
22819,"59141","Cauroir","59400",1
22820,"59142","Cerfontaine","59680",1
22821,"59143","La Chapelle-d'Armentières","59930",1
22822,"59144","Château-l'Abbaye","59230",1
22823,"59145","Chemy","59147",1
22824,"59146","Chéreng","59152",1
22825,"59147","Choisies","59740",1
22826,"59148","Clairfayts","59740",1
22827,"59149","Clary","59225",1
22828,"59150","Cobrieux","59830",1
22829,"59151","Colleret","59680",1
22830,"59152","Comines","59560",1
22831,"59153","Condé-sur-l'Escaut","59163",1
22832,"59155","Coudekerque-Branche","59210",1
22833,"59156","Courchelettes","59552",1
22834,"59157","Cousolre","59149",1
22835,"59158","Coutiches","59310",1
22836,"59159","Craywick","59279",1
22837,"59160","Crespin","59154",1
22838,"59161","Crèvecœur-sur-l'Escaut","59258",1
22839,"59162","Crochte","59380",1
22840,"59163","Croix","59170",1
22841,"59164","Croix-Caluyau","59222",1
22842,"59165","Cuincy","59553",1
22843,"59166","Curgies","59990",1
22844,"59167","Cuvillers","59268",1
22845,"59168","Cysoing","59830",1
22846,"59169","Damousies","59680",1
22847,"59170","Dechy","59187",1
22848,"59171","Dehéries","59127",1
22849,"59172","Denain","59220",1
22850,"59173","Deûlémont","59890",1
22851,"59174","Dimechaux","59740",1
22852,"59175","Dimont","59216",1
22853,"59176","Doignies","59400",1
22854,"59177","Dompierre-sur-Helpe","59440",1
22855,"59178","Douai","59500",1
22856,"59179","Douchy-les-Mines","59282",1
22857,"59180","Le Doulieu","59940",1
22858,"59181","Dourlers","59440",1
22859,"59182","Drincham","59630",1
22860,"59183","Dunkerque","59140",1
22861,"59183","Dunkerque","59240",1
22862,"59183","Dunkerque","59279",1
22863,"59183","Dunkerque","59430",1
22864,"59183","Dunkerque","59640",1
22865,"59184","Ebblinghem","59173",1
22866,"59185","Écaillon","59176",1
22867,"59186","Eccles","59740",1
22868,"59187","Éclaibes","59330",1
22869,"59188","Écuélin","59620",1
22870,"59189","Eecke","59114",1
22871,"59190","Élesmes","59600",1
22872,"59191","Élincourt","59127",1
22873,"59192","Émerchicourt","59580",1
22874,"59193","Emmerin","59320",1
22875,"59194","Englefontaine","59530",1
22876,"59195","Englos","59320",1
22877,"59196","Ennetières-en-Weppes","59320",1
22878,"59197","Ennevelin","59710",1
22879,"59198","Eppe-Sauvage","59132",1
22880,"59199","Erchin","59169",1
22881,"59200","Eringhem","59470",1
22882,"59201","Erquinghem-le-Sec","59320",1
22883,"59202","Erquinghem-Lys","59193",1
22884,"59203","Erre","59171",1
22885,"59204","Escarmain","59213",1
22886,"59205","Escaudain","59124",1
22887,"59206","Escaudœuvres","59161",1
22888,"59207","Escautpont","59278",1
22889,"59208","Escobecques","59320",1
22890,"59209","Esnes","59127",1
22891,"59210","Esquelbecq","59470",1
22892,"59211","Esquerchin","59553",1
22893,"59212","Estaires","59940",1
22894,"59213","Estourmel","59400",1
22895,"59214","Estrées","59151",1
22896,"59215","Estreux","59990",1
22897,"59216","Eswars","59161",1
22898,"59217","Eth","59144",1
22899,"59218","Étrœungt","59219",1
22900,"59219","Estrun","59295",1
22901,"59220","Faches-Thumesnil","59155",1
22902,"59221","Famars","59300",1
22903,"59222","Faumont","59310",1
22904,"59223","Le Favril","59550",1
22905,"59224","Féchain","59247",1
22906,"59225","Feignies","59750",1
22907,"59226","Felleries","59740",1
22908,"59227","Fenain","59179",1
22909,"59228","Férin","59169",1
22910,"59229","Féron","59610",1
22911,"59230","Ferrière-la-Grande","59680",1
22912,"59231","Ferrière-la-Petite","59680",1
22913,"59232","La Flamengrie","59570",1
22914,"59233","Flaumont-Waudrechies","59440",1
22915,"59234","Flers-en-Escrebieux","59128",1
22916,"59236","Flesquières","59267",1
22917,"59237","Flêtre","59270",1
22918,"59238","Flines-lès-Mortagne","59158",1
22919,"59239","Flines-lez-Raches","59148",1
22920,"59240","Floursies","59440",1
22921,"59241","Floyon","59219",1
22922,"59242","Fontaine-au-Bois","59550",1
22923,"59243","Fontaine-au-Pire","59157",1
22924,"59244","Fontaine-Notre-Dame","59400",1
22925,"59246","Forest-en-Cambrésis","59222",1
22926,"59247","Forest-sur-Marque","59510",1
22927,"59249","Fourmies","59610",1
22928,"59250","Fournes-en-Weppes","59134",1
22929,"59251","Frasnoy","59530",1
22930,"59252","Frelinghien","59236",1
22931,"59253","Fresnes-sur-Escaut","59970",1
22932,"59254","Fressain","59234",1
22933,"59255","Fressies","59268",1
22934,"59256","Fretin","59273",1
22935,"59257","Fromelles","59249",1
22936,"59258","Genech","59242",1
22937,"59259","Ghissignies","59530",1
22938,"59260","Ghyvelde","59122",1
22939,"59260","Ghyvelde","59254",1
22940,"59261","Glageon","59132",1
22941,"59262","Godewaersvelde","59270",1
22942,"59263","Gœulzin","59169",1
22943,"59264","Gognies-Chaussée","59600",1
22944,"59265","Gommegnies","59144",1
22945,"59266","Gondecourt","59147",1
22946,"59267","Gonnelieu","59231",1
22947,"59268","La Gorgue","59253",1
22948,"59269","Gouzeaucourt","59231",1
22949,"59270","Grand-Fayt","59244",1
22950,"59271","Grande-Synthe","59760",1
22951,"59272","Grand-Fort-Philippe","59153",1
22952,"59273","Gravelines","59820",1
22953,"59274","La Groise","59360",1
22954,"59275","Gruson","59152",1
22955,"59276","Guesnain","59287",1
22956,"59277","Gussignies","59570",1
22957,"59278","Hallennes-lez-Haubourdin","59320",1
22958,"59279","Halluin","59250",1
22959,"59280","Hamel","59151",1
22960,"59281","Hantay","59496",1
22961,"59282","Hardifort","59670",1
22962,"59283","Hargnies","59138",1
22963,"59284","Hasnon","59178",1
22964,"59285","Haspres","59198",1
22965,"59286","Haubourdin","59320",1
22966,"59287","Haucourt-en-Cambrésis","59191",1
22967,"59288","Haulchin","59121",1
22968,"59289","Haussy","59294",1
22969,"59290","Haut-Lieu","59440",1
22970,"59291","Hautmont","59330",1
22971,"59292","Haveluy","59255",1
22972,"59293","Haverskerque","59660",1
22973,"59294","Haynecourt","59268",1
22974,"59295","Hazebrouck","59190",1
22975,"59296","Hecq","59530",1
22976,"59297","Hélesmes","59171",1
22977,"59299","Hem","59510",1
22978,"59300","Hem-Lenglet","59247",1
22979,"59301","Hergnies","59199",1
22980,"59302","Hérin","59195",1
22981,"59303","Herlies","59134",1
22982,"59304","Herrin","59147",1
22983,"59305","Herzeele","59470",1
22984,"59306","Hestrud","59740",1
22985,"59307","Holque","59143",1
22986,"59308","Hondeghem","59190",1
22987,"59309","Hondschoote","59122",1
22988,"59310","Hon-Hergies","59570",1
22989,"59311","Honnechy","59980",1
22990,"59312","Honnecourt-sur-Escaut","59266",1
22991,"59313","Hordain","59111",1
22992,"59314","Hornaing","59171",1
22993,"59315","Houdain-lez-Bavay","59570",1
22994,"59316","Houplin-Ancoisne","59263",1
22995,"59317","Houplines","59116",1
22996,"59318","Houtkerque","59470",1
22997,"59319","Hoymille","59492",1
22998,"59320","Illies","59480",1
22999,"59321","Inchy","59540",1
23000,"59322","Iwuy","59141",1
23001,"59323","Jenlain","59144",1
23002,"59324","Jeumont","59460",1
23003,"59325","Jolimetz","59530",1
23004,"59326","Killem","59122",1
23005,"59327","Lallaing","59167",1
23006,"59328","Lambersart","59130",1
23007,"59329","Lambres-lez-Douai","59552",1
23008,"59330","Landas","59310",1
23009,"59331","Landrecies","59550",1
23010,"59332","Lannoy","59390",1
23011,"59333","Larouillies","59219",1
23012,"59334","Lauwin-Planque","59553",1
23013,"59335","Lecelles","59226",1
23014,"59336","Lécluse","59259",1
23015,"59337","Lederzeele","59143",1
23016,"59338","Ledringhem","59470",1
23017,"59339","Leers","59115",1
23018,"59340","Leffrinckoucke","59495",1
23019,"59341","Lesdain","59258",1
23020,"59342","Lez-Fontaine","59740",1
23021,"59343","Lesquin","59810",1
23022,"59344","Leval","59620",1
23023,"59345","Lewarde","59287",1
23024,"59346","Lezennes","59260",1
23025,"59347","Liessies","59740",1
23026,"59348","Lieu-Saint-Amand","59111",1
23027,"59349","Ligny-en-Cambrésis","59191",1
23028,"59350","Lille","59000",1
23029,"59350","Lille","59160",1
23030,"59350","Lille","59260",1
23031,"59350","Lille","59777",1
23032,"59350","Lille","59800",1
23033,"59351","Limont-Fontaine","59330",1
23034,"59352","Linselles","59126",1
23035,"59353","Locquignol","59530",1
23036,"59354","Loffre","59182",1
23037,"59356","Lompret","59840",1
23038,"59357","La Longueville","59570",1
23039,"59358","Looberghe","59630",1
23040,"59359","Loon-Plage","59279",1
23041,"59360","Loos","59120",1
23042,"59361","Lourches","59156",1
23043,"59363","Louvignies-Quesnoy","59530",1
23044,"59364","Louvil","59830",1
23045,"59365","Louvroil","59720",1
23046,"59366","Lynde","59173",1
23047,"59367","Lys-lez-Lannoy","59390",1
23048,"59368","La Madeleine","59110",1
23049,"59369","Maing","59233",1
23050,"59370","Mairieux","59600",1
23051,"59371","Le Maisnil","59134",1
23052,"59372","Malincourt","59127",1
23053,"59374","Marbaix","59440",1
23054,"59375","Marchiennes","59870",1
23055,"59377","Marcoing","59159",1
23056,"59378","Marcq-en-Barœul","59700",1
23057,"59379","Marcq-en-Ostrevent","59252",1
23058,"59381","Maresches","59990",1
23059,"59382","Maretz","59238",1
23060,"59383","Marly","59770",1
23061,"59384","Maroilles","59550",1
23062,"59385","Marpent","59164",1
23063,"59386","Marquette-lez-Lille","59520",1
23064,"59387","Marquette-en-Ostrevant","59252",1
26760,"65402","Samuran","65370",1
26761,"65403","Sanous","65500",1
26762,"65404","Sariac-Magnoac","65230",1
26763,"65405","Sarlabous","65130",1
26764,"65406","Sarniguet","65390",1
26765,"65407","Sarp","65370",1
26766,"65408","Sarrancolin","65410",1
26767,"65409","Sarriac-Bigorre","65140",1
26768,"65410","Sarrouilles","65600",1
